0.074,529.66,567.662,-5.65,539.845,35.8888,29.9089,518
0.117,533.036,569.514,-4.3207,542.35,37.5993,27.6055,522.57
0.3581,535.788,571.2,-3.0773,544.576,42.9006,23.8018,535.33
0.3128,533.318,572.543,-5.7094,547.492,42.0322,19.2221,533.87
0.391,531.164,573.918,-8.718,550.662,44.0162,15.6729,538.53
0.3041,530.346,575.187,-11.4366,554.108,42.0259,14.0891,534.88
0.3089,530.872,576.61,-12.4193,557.853,42.5844,15.171,536.33
0.0526,532.706,577.923,-10.872,561.923,35.2257,17.4761,522.98
-0.016,535.984,579.474,-9.0787,564.44,35.2634,19.7869,523.1
0.1253,540.032,580.891,-8.2574,565.853,38.9209,21.9645,534.44
0.1477,545.924,582.115,-4.6093,567.325,39.9628,23.6598,537.51
0.2917,548.162,583.106,-4.4037,568.858,42.7272,23.9811,545.5
0.1534,548.102,583.982,-5.2833,570.455,39.7585,24.2943,539.37
0.2104,547.78,584.805,-7.0218,572.118,41.0378,24.6273,543.34
0.5189,548.45,585.381,-7.3078,573.851,48.5497,24.8123,563.9
0.2816,549.078,585.496,-6.8554,575.656,41.1551,25.2487,548.7
0.2205,550.84,585.867,-7.1748,577.536,39.2895,24.6754,545.2
0.1002,549.926,586.784,-10.3772,579.495,35.2365,23.2609,537.76
0.1619,551.424,587.375,-12.5014,581.535,38.069,21.9543,546.69
0.3957,556.386,587.521,-11.0375,583.66,45.8719,21.5016,567.04
0.2557,556.598,587.422,-13.0365,585.874,40.5754,19.742,557.51
0.0167,558.695,587.294,-14.1934,588.18,29.1771,17.8142,540.63
0.0035,562.128,587.725,-14.4935,588.18,30.6723,15.8384,545.25
0.3015,565.202,588.432,-14.2012,551.824,42.0384,14.1953,571.5
0.2324,562.438,588.663,-18.5389,583.777,39.3346,12.212,568.1
0.2031,562.124,588.95,-21.2612,587.327,39.2532,12.49,567.995
0.0262,564.509,589.106,-21.0481,591.272,30.9048,15.6975,557.795
-0.0127,568.856,589.524,-19.9403,595.655,32.0362,21.4786,560.618
-0.1617,575.151,589.809,-16.8029,600.525,29.5434,27.8785,557.68
-0.1788,583.447,590.16,-12.0213,603.489,32.9225,33.3717,566.533
-0.0478,590.181,590.07,-8.1659,605.401,39.2216,36.5085,579.921
-0.1744,595.46,589.785,-4.7616,607.397,38.9011,38.1053,579.526
0.0672,598.881,589.507,-2.8348,608.254,46.0737,36.7328,592.093
0.2966,597.856,589.089,-4.9478,609.147,50.9821,36.0009,599.16
0.3296,597.045,588.502,-6.4943,610.077,51.7397,39.1464,600.206
0.5799,597.851,587.682,-6.3865,611.045,56.2762,46.0568,606.317
0.1752,596.703,586.617,-7.8195,612.054,49.795,53.9492,596.628
-0.2708,598.652,585.826,-6.5516,613.105,41.8106,64.1649,586.968
-0.1086,602.855,585.305,-3.3826,613.52,47.7517,73.0437,595.106
0.4401,605.913,584.508,-0.8268,613.944,56.0475,79.0755,604.235
0.2788,607.01,583.618,0.4194,597.429,53.0095,82.4038,600.576
0.5894,608.503,582.792,1.5495,597.092,59.0091,84.5544,606.372
0.6685,607.614,581.794,0.9532,596.748,60.7856,85.6213,607.984
0.7509,607.7,580.796,1.5362,613.96,63.4401,87.397,610.396
0.733,607.66,579.605,2.5945,614.311,63.0202,89.1191,609.72
0.7075,607.851,578.283,3.7226,614.67,62.0146,90.8786,608.044
0.6095,608.361,576.98,5.6328,615.035,58.1611,92.4476,601.928
0.7397,609.344,575.651,7.4582,593.461,64.6167,93.6783,608.414
0.79,608.157,574.223,8.1292,589.352,66.4993,94.2512,610.196
0.8084,606.645,572.637,9.1539,584.46,66.9881,94.8509,610.676
0.8353,604.91,571.133,10.1545,579.855,66.9481,95.4181,610.591
0.8054,603.997,569.705,12.1301,575.664,65.2268,96.2713,606.842
0.7763,603.025,568.425,12.2105,572.185,63.1523,96.5781,602.478
0.8039,602.635,567.167,14.166,568.32,63.2809,96.4204,602.638
0.8214,600.892,565.824,15.6652,564.025,63.0009,94.9598,601.998
0.9158,599.625,564.367,17.0622,559.253,65.9367,91.93,606.027
0.9059,595.827,562.839,16.9221,555.468,64.3901,86.84,601.983
0.932,593.288,561.342,17.0391,552.592,63.843,80.6899,600.531
0.8629,589.29,559.887,14.3693,550.764,61.33,74.9745,593.92
0.9423,584.937,558.614,10.7391,548.861,62.3939,69.6994,595.667
0.8121,579.73,557.342,6.4155,547.943,59.1409,64.717,587.033
0.9006,575.776,556.196,3.2091,547.007,60.4095,61.3061,589.29
0.7376,576.13,554.88,4.2705,546.051,57.0973,58.3349,580.542
0.54,573.482,553.598,2.0013,545.076,53.6446,52.6082,572.154
0.4781,569.851,552.505,-1.8371,544.081,52.5789,48.6008,569.631
0.4328,568.334,551.346,-2.8471,543.066,51.6095,48.4939,567.264
1.0105,565.111,550.262,-5.9617,542.03,63.7781,50.7192,591.057
0.4936,559.329,548.766,-10.0507,579.088,53.6465,56.6796,567.304
0.1638,561.991,547.766,-7.6467,580.633,45.7525,68.0247,553.996
0.3656,567.807,547.048,-2.8868,582.241,50.5938,78.4482,562.049
0.0925,571.88,546.142,1.376,583.916,43.0145,86.2634,551.149
0.3541,576.814,545.246,6.185,584.361,50.2364,90.9131,562.149
0.8479,580.119,544.119,9.8259,567.033,68.0394,92.6379,580.612
0.9567,578.969,542.677,9.991,564.67,71.1627,90.9,583.074
0.9975,577.406,541.105,10.2813,562.682,70.829,88.9439,582.414
0.8629,573.33,539.694,7.7168,561.106,67.3275,86.9046,575.822
0.9644,571.293,538.403,6.7832,559.932,70.7337,86.7941,578.67
0.8954,568.693,537.099,5.6635,559.176,68.7744,86.8118,574.867
0.9364,567.953,535.882,6.0422,559.176,69.216,87.8458,575.257
0.6655,566.868,534.693,6.584,574.216,61.425,89.1424,562.034
0.7623,566.301,533.766,7.244,560.208,65.6282,89.8662,565.638
0.7904,563.781,532.826,6.2394,557.133,65.6629,89.8617,565.668
0.9424,562.067,531.672,6.5403,553.383,72.1654,90.8362,571.168
0.9791,560.013,530.411,6.7635,550.146,71.5294,91.7253,569.832
0.7895,557.1,529.28,6.4456,548.372,65.7478,92.3463,559.201
0.6663,557.208,528.42,8.1339,546.309,61.5413,94.1094,553.035
0.7797,558.456,527.439,10.3057,543.911,66.5427,95.4809,557.099
0.8915,558.327,526.34,11.1271,541.122,71.5926,95.6859,560.898
0.8095,557.766,525.248,11.9859,538.451,68.2793,94.616,555.268
0.9486,556.883,523.043,12.424,535.98,74.7093,92.5081,559.742
1.0086,553.662,520.835,11.2402,533.891,74.4745,88.0891,559.271
1.0256,550.388,518.478,9.944,532.328,73.0881,83.058,556.459
1.1614,546.186,516.117,7.6964,530.666,75.2909,78.0844,558.09
1.0453,541.97,513.684,5.503,529.814,71.789,75.0534,550.853
0.8777,537.981,511.357,2.8838,529.473,67.5274,73.9252,543.636
0.8683,536.353,509.052,2.0273,545.667,67.0563,76.2748,542.901
0.6811,535.607,506.739,2.1594,545.998,61.8509,80.0721,535.448
0.7452,537.088,504.695,4.4393,546.335,63.8128,84.2263,537.01
0.6015,537.604,502.687,6.3268,546.679,59.107,86.8951,530.909
0.742,538.513,500.838,8.1272,528.786,65.0124,88.0789,535.498
0.8673,537.25,499.011,8.4539,525.873,70.22,86.9892,539.167
0.9928,535.337,497.112,8.2813,522.486,75.8957,85.6948,542.856
0.9676,532.194,495.023,6.9104,519.856,74.1814,84.7244,539.592
0.9186,529.826,493.003,6.0295,518.116,71.8209,84.6827,535.453
0.786,528.797,491.085,6.1563,516.691,67.6613,84.5935,529.182
0.8293,529.374,489.282,7.5637,515.143,68.2889,84.2236,529.603
0.7945,529.398,487.567,9.1349,513.46,66.6044,81.3816,527.14
0.8446,528.664,485.897,9.8249,511.631,67.4291,76.3924,527.751
0.9683,526.403,484.384,8.8466,509.642,70.8408,70.352,530.308
1.1082,523.848,482.771,8.0151,507.481,73.2101,65.8375,532.07
1.1654,519.764,481.171,5.2778,505.963,72.0511,63.0939,529.718
1.0138,516.433,479.447,3.1774,505.086,68.7139,64.6398,523.472
0.6974,514.994,477.863,2.403,504.683,64.2551,69.1388,516.445
0.7815,515.161,476.425,2.732,504.272,65.603,74.9036,517.536
0.4544,515.277,475.016,2.9646,503.852,61.5639,79.9345,511.65
0.5242,516.294,473.754,3.7109,503.424,63.2168,83.6078,513.062
0.718,514.958,472.388,2.004,502.987,67.0209,84.9151,516.275
0.786,512.859,470.95,0.4581,520.379,68.2142,85.3675,517.281
0.8589,511.105,469.409,-0.6837,520.488,69.1643,85.6865,518.117
0.6571,508.374,467.85,-3.0913,520.845,68.4908,86.18,516.735
0.5317,507.401,466.243,-4.0302,521.21,62.8413,87.6065,506.38
0.5539,508.376,464.727,-2.8958,504.353,62.482,89.4261,505.785
0.6028,509.919,463.089,-1.1091,504.353,65.1561,91.2096,508.507
0.5893,511.021,461.478,0.1391,503.277,62.9703,92.3643,504.463
0.6659,513.286,459.883,6.3661,500.358,70.4914,93.0115,511.871
0.6808,514.054,458.155,11.3026,496.963,70.2168,93.035,511.255
0.7163,515.527,456.602,17.4309,493.016,72.4979,92.9818,513.497
0.7426,514.426,455.043,21.3367,488.426,73.0092,92.4214,514.018
0.78,513.24,453.508,25.3239,483.09,74.6736,92.2205,515.789
0.8098,512.736,451.894,30.237,477.964,74.6494,92.6635,515.709
0.8652,512.839,450.242,36.1644,472.139,77.1449,92.5319,518.622
0.8336,509.913,448.535,39.3291,465.52,74.2248,91.8142,507.992
0.874,508.738,446.949,43.1351,457.998,74.3037,90.0363,508.087
0.965,508.384,445.391,47.5467,449.451,78.5277,86.5519,513.272
1.0705,494.737,443.832,38.8863,441.852,80.9615,80.5718,516.225
1.0799,481.36,442.328,30.3163,435.927,78.3834,73.8075,503.988
1.1988,468.849,441.112,21.7881,429.487,77.9606,64.8322,502.121
1.5245,456.104,439.983,13.2922,424.464,81.2769,54.7789,506.315
0.7236,442.124,438.792,3.8257,423.416,55.7247,44.3335,445.036
0.8748,440.025,438.806,2.095,422.325,61.1694,34.5409,449.34
0.5546,435.826,438.794,-1.4174,421.898,53.4021,25.4051,441.432
0.4352,432.989,439.024,-4.4153,442.204,49.8215,20.1355,438.394
0.3501,431.968,439.33,-5.7886,443.5,47.3782,19.5977,436.417
0.2639,432.004,439.653,-6.7976,444.879,45.018,22.5349,434.541
0.0046,432.79,439.847,-7.0178,446.345,36.2535,28.5097,428.345
-0.1282,435.945,440.198,-5.4463,447.184,34.5394,36.6062,427.249
-0.0063,439.344,440.484,-3.1294,447.483,40.0508,43.5749,433.289
0.0854,440.362,440.68,-2.8461,434.868,43.5877,48.3173,436.598
0.1637,440.767,440.834,-2.9719,434.611,45.7084,52.5535,438.469
0.4988,440.975,441.102,-3.3379,445.98,52.9268,56.9537,444.12
0.5282,439.959,441.267,-4.6479,447.53,53.0992,61.3543,444.245
0.2762,439.88,441.497,-4.7616,449.292,45.3489,67.5399,438.379
0.3601,440.94,441.71,-4.101,450.76,45.6357,73.938,438.62
0.4215,443.634,442.053,-1.5128,451.876,46.6516,79.8495,439.51
0.4382,445.658,442.457,0.4648,452.747,46.0628,83.4429,439.04
0.5973,448.27,442.88,3.2558,453.227,51.454,85.8774,443.85
0.606,448.197,443.259,4.0656,453.434,51.2666,86.4877,443.68
0.8518,448.323,443.624,5.513,442.038,62.308,87.3156,452.093
0.8208,446.815,443.788,5.6121,440.927,59.9646,88.1853,449.63
0.9326,446.305,443.864,6.7656,439.327,63.6464,89.0287,452.098
0.7134,445.591,443.884,7.8259,437.723,54.613,88.7238,443.484
0.7616,445.848,444.073,8.7401,435.857,55.8485,86.3817,444.31
0.7974,445.86,444.131,9.3377,433.687,56.1919,80.6284,444.55
0.9184,444.993,444.113,8.9557,431.164,59.7904,70.5451,447.083
1.0295,443.617,444.003,8.3801,428.789,61.8926,58.7698,448.529
0.9433,441.181,443.92,6.9704,426.841,58.3548,45.2982,444.766
0.9398,438.349,443.836,4.9067,425.236,57.9743,31.9826,444.37
0.7558,434.247,443.728,1.8505,424.148,53.8606,21.2874,440.216
0.7237,431.8,443.669,0.0711,423.474,53.8505,15.291,440.206
0.5612,428.696,443.535,-2.7076,423.195,49.9236,12.3766,436.347
0.3438,426.524,443.509,-5.1934,435.26,43.2532,13.0515,430.607
0.1235,427.125,443.715,-5.4303,437.224,33.6012,16.0875,423.86
0.2123,429.459,444.094,-4.5487,438.979,37.187,19.2067,427.979
0.0928,431.319,444.55,-3.9412,440.973,31.7823,20.3415,424.686
0.0585,433.399,445.071,-3.2658,442.818,32.412,19.3993,425.487
0.2544,434.927,445.432,-3.2862,444.047,39.8544,16.7624,433.615
0.2988,434.853,445.519,-4.6485,445.383,41.9588,13.3883,435.527
0.3422,433.485,445.587,-7.23,446.835,43.9324,10.2261,437.278
0.2534,432.068,445.57,-9.6644,448.413,40.6907,9.2266,435.086
0.1615,432.116,445.675,-10.2259,450.128,37.7051,10.7274,433.129
0.1272,433.701,445.927,-9.4922,451.993,37.809,13.9487,433.244
-0.0702,435.689,446.068,-8.0588,454.02,30.7905,18.5508,428.685
-0.1455,439.079,446.149,-5.6298,455.562,31.8986,24.5259,430.196
-0.0683,442.392,446.15,-3.2555,456.459,35.9796,30.6065,435.326
0.1335,444.478,446.043,-2.2736,456.831,41.4794,36.3188,441.052
0.2046,446.012,445.906,-1.4924,457.21,43.7941,40.8479,443.184
0.2905,447.963,445.755,-0.382,457.597,46.5699,43.7861,445.636
0.3149,449.58,445.559,1.0117,457.992,47.8634,43.5028,446.762
0.2555,450.737,445.315,1.5675,458.396,46.6338,40.4408,445.757
0.3508,450.432,445.221,0.3313,458.807,49.849,35.3065,448.719
0.5085,449.867,444.988,-0.999,459.227,54.8494,31.7372,452.938
0.5396,447.591,444.766,-3.9311,459.655,55.8177,29.9047,453.724
0.5058,445.467,444.594,-6.6034,460.092,54.7064,32.2325,452.548
0.2107,443.814,444.622,-8.7725,460.538,45.7437,37.3779,444.23
0.2836,445.345,444.831,-7.8546,460.993,47.4867,45.6486,445.892
0.1323,446.634,445.014,-7.0432,461.457,42.1543,53.7572,441.562
0.1929,449.48,445.23,-4.9588,461.931,43.6187,61.5616,443.104
0.2531,450.658,445.536,-4.0522,462.415,44.7194,67.8061,444.28
0.524,452.958,445.53,-1.7097,462.908,52.7078,74.6849,451.887
0.5609,454.525,445.276,0.5439,463.412,53.2306,80.6185,452.338
0.6735,456.096,445.04,2.6455,463.925,57.275,85.4086,455.791
0.5102,457.496,444.648,5.0579,464.45,50.3859,89.1056,448.995
0.6988,460.086,444.412,8.3174,445.207,59.243,91.6617,455.781
0.8147,460.986,443.877,10.4528,443.069,65.4428,90.8534,459.72
0.8534,459.729,443.307,10.9426,440.693,66.2113,87.5936,460.19
0.9737,458.303,442.568,11.1928,438.054,70.4615,83.0643,462.793
1.0255,456.341,441.617,10.6893,435.976,69.878,77.7964,461.947
1.0715,453.387,440.59,9.0121,434.388,68.7484,71.3633,460.281
0.9184,450.06,439.638,6.3185,433.45,63.5314,65.7122,453.434
0.9637,447.689,438.768,4.1273,432.473,63.2189,60.7146,453.059
1.02,445.952,437.729,3.0233,432.043,63.1602,55.9416,452.984
0.8083,443.477,436.768,1.5515,452.294,58.3972,50.8219,447.178
0.6488,441.834,435.97,0.4581,452.707,55.1177,47.1826,443.644
0.5689,440.554,435.184,-0.339,453.129,53.1149,44.7025,441.582
0.7122,438.941,434.357,-1.8691,453.559,56.2669,44.7372,444.37
0.5688,437.075,433.476,-3.8257,453.998,52.7569,47.9208,440.612
0.507,437.136,432.325,-3.7433,454.446,51.1575,53.0315,438.96
0.4393,437.904,431.379,-2.5608,454.904,49.5126,57.4974,437.248
0.2849,440.61,430.575,0.6103,455.37,45.8165,60.7424,433.515
0.3317,444.056,429.732,4.2932,455.846,47.1262,60.2616,435.041
0.5851,445.759,428.939,6.0495,430.898,52.4896,56.1091,440.917
0.6657,445.164,428.032,5.8076,429.306,54.3284,51.4454,442.799
1.0028,444.389,427.086,5.4993,427.612,63.0189,47.6449,450.776
0.9667,441.516,425.854,3.7066,426.64,62.9982,43.9035,450.746
0.6547,439.433,424.595,2.2692,426.246,57.7406,41.2224,443.554
0.4271,439.869,423.562,3.136,425.845,52.892,38.7891,437.944
0.4397,440.338,422.762,3.3469,425.435,53.8959,34.8138,438.925
0.345,439.101,422.055,1.6953,425.017,51.7163,30.4331,436.412
0.4469,437.872,421.465,-0.7014,424.591,55.5178,27.8184,440.331
0.6058,435.799,420.678,-3.7326,424.156,61.282,27.7663,445.732
0.4548,433.5,419.711,-6.6518,441.403,57.117,31.0181,440.291
0.2427,432.567,418.94,-8.3901,444.211,50.2131,36.9078,432.739
0.1576,433.179,418.417,-9.4875,446.471,47.6511,44.1094,430.267
0.1541,434.041,417.916,-9.5399,449.04,47.3456,51.1894,429.966
0.275,436.26,417.428,-7.9357,451.37,51.2987,58.2394,434.235
0.3467,436.83,416.864,-7.7866,453.003,52.6285,64.4042,435.627
0.3964,438.069,416.3,-6.583,454.777,52.7885,70.5446,435.802
0.4117,439.937,415.707,-4.811,456.706,51.8369,76.3214,434.576
0.5566,443.807,415.101,-0.5715,458.032,57.5333,82.1242,441.062
0.5117,446.535,414.437,2.8151,459.443,54.6976,86.7397,437.083
0.6071,450.125,413.918,7.3254,460.36,59.0597,90.4546,441.823
0.6723,452.235,413.343,11.2099,460.696,62.2891,93.1517,445.141
0.8105,454.884,412.724,16.1613,448.785,71.9609,95.191,453.924
0.8532,452.895,412.002,16.9217,445.807,72.8951,96.2405,454.705
0.8956,449.792,411.231,16.8039,442.152,73.2631,96.6997,455.03
0.9078,446.895,410.465,17.5016,437.584,72.1985,97.0846,452.373
1.0202,443.652,409.74,17.4215,432.327,78.7936,97.1321,458.389
0.9011,439.422,408.967,16.5997,429.215,73.3867,97.0471,443.98
0.883,436.432,408.307,16.2524,426.107,71.1134,96.5396,439.19
0.95,434.833,407.592,17.2494,422.479,72.7412,96.3108,440.541
0.9482,431.379,406.801,16.4763,418.034,70.7246,95.7154,436.162
1.0383,427.188,406.084,15.8263,413.205,71.9389,94.0452,437.238
0.9858,421.862,405.248,13.5398,408.439,68.054,92.0037,429.03
1.1119,418.593,404.583,12.4013,403.411,70.4393,90.5082,431.192
1.0617,414.34,403.964,10.8048,399.525,66.4363,88.5529,423.27
0.9571,409.906,403.461,8.228,396.575,61.511,85.6928,415.207
0.8857,407.853,403.089,7.4836,394.178,58.2708,83.7856,410.612
0.9871,407.183,402.953,7.8232,391.455,60.4002,79.1448,412.685
0.932,405.515,402.639,7.7201,389.208,58.5273,71.7896,409.927
0.6454,403.578,402.326,7.2584,387.453,51.7421,63.3429,401.098
0.8025,403.423,402.141,7.7162,385.545,55.4068,54.428,404.942
0.9086,399.043,401.856,3.805,383.47,57.6994,44.6849,407.264
0.7965,395.922,401.543,0.9289,381.896,55.5499,39.2597,404.341
0.6297,394.468,401.317,-0.697,381.044,52.3999,36.7078,400.242
0.6179,392.688,401.06,-2.5261,381.044,52.4674,34.25,400.323
-0.0326,391.705,400.762,-3.3142,398.886,35.9507,32.6789,383.046
0.217,394.212,400.766,-2.0527,386.168,42.8425,30.8567,391.659
0.4039,394.974,400.531,-2.2862,385.638,48.2357,26.6242,397.069
0.163,393.401,400.353,-4.4026,385.086,40.9282,21.7457,391.344
0.2888,392.692,400.09,-6.0582,384.844,45.1269,19.2268,395.408
0.2741,391.991,399.727,-7.4666,384.597,45.3077,17.6771,395.578
0.2488,392.46,399.36,-7.7905,399.236,45.1818,17.0111,395.473
0.0043,394.083,398.965,-6.8763,402.024,37.1676,17.7654,389.202
-0.1036,397.626,398.725,-4.3395,405.343,35.2019,19.4554,387.8
-0.0666,400.262,398.515,-3.0403,408.073,38.4752,20.297,391.904
0.0917,401.362,398.099,-3.2255,409.715,44.0506,21.981,397.92
0.2936,402.121,397.176,-3.4747,411.126,50.4494,25.7687,403.591
0.4116,402.724,396.16,-3.5798,412.695,54.7797,30.7718,406.914
0.1582,402.384,395.142,-4.6468,414.438,47.2808,35.3988,400.983
-0.0075,403.296,394.281,-4.7459,415.951,41.8726,39.7715,397.4
0.1487,405.021,393.59,-4.3105,416.899,47.3038,43.3459,401.719
0.3732,406.17,392.795,-4.1197,417.554,54.7632,46.0242,406.604
0.3557,406.072,392.07,-5.0939,418.237,52.7944,48.1334,405.212
0.3963,405.887,391.388,-5.6621,418.948,53.3137,51.2428,405.548
0.4248,406.349,390.661,-5.0622,419.689,54.0131,56.3879,406.023
0.4888,407.378,389.881,-3.6976,420.461,56.0845,62.4654,407.464
0.4638,408.496,389.086,-2.1003,421.265,54.5677,68.4769,406.113
0.4102,410.115,388.351,0.2292,422.102,52.5087,74.1473,404.286
0.5328,412.821,387.509,3.5027,422.409,57.2192,79.5381,407.86
0.6461,414.481,386.591,5.6711,405.928,62.0004,83.4374,411.168
0.7172,415.595,385.469,7.6531,404.495,64.8712,86.5958,413.055
0.7698,416.203,384.214,9.3567,402.938,66.6187,89.0301,414.206
0.8925,417.311,383,11.1575,401.244,72.2869,90.8979,417.814
0.8994,415.94,381.739,11.1758,399.404,71.2471,90.7056,416.163
0.9616,413.404,380.518,10.0984,397.404,72.1227,89.028,416.738
1.004,410.254,379.346,8.6103,395.229,71.7612,86.467,416.093
1.1853,407.091,378.255,7.1382,393.618,77.0084,83.5931,419.746
1.0443,402.231,377.065,4.1557,392.861,72.5203,80.4698,410.958
0.8711,399.193,376.063,2.3106,392.635,67.5136,79.692,403.486
0.8025,398.545,375.211,2.7377,404.118,65.5666,81.1487,400.988
0.7991,397.977,374.216,3.2054,404.597,65.0125,83.54,400.277
0.6677,397.245,373.244,3.6085,404.633,61.0581,86.7526,395.448
0.6968,398.918,372.317,6.3201,404.817,61.4861,90.8299,395.768
0.8497,399.158,371.377,7.0665,395.565,67.6352,93.5244,400.242
0.8271,397.968,370.233,7.3451,393.252,66.1661,94.9962,398.15
0.8105,396.7,369.124,7.4682,390.36,65.0853,95.7232,396.614
0.9567,395.523,368.109,7.585,386.977,75.5962,95.7871,403.816
0.8328,393.078,366.918,7.0121,384.479,71.5388,95.0395,396.969
0.8045,392.297,365.893,7.5493,382.229,69.7099,93.7855,394.292
0.7848,390.908,364.967,7.295,379.926,67.9362,92.5892,391.809
0.7942,389.638,364.121,7.4048,377.183,67.1585,91.4923,390.728
0.8434,388.141,363.232,8.5042,374.499,68.3849,90.3772,391.589
0.9143,385.798,362.244,8.7468,371.377,70.4334,89.7318,393.066
0.8436,384.821,361.096,10.2396,368.873,66.8656,90.1591,387.35
0.8382,382.993,359.967,10.3724,366.672,65.5894,90.3399,385.458
0.8225,381.357,358.944,10.2462,364.228,64.084,90.7457,383.241
0.7698,380.15,357.944,10.4568,361.511,61.7253,91.1439,379.878
1.0161,379.32,357.053,10.262,358.493,72.6568,88.1842,388.176
0.8172,377.125,355.978,9.2053,356.549,65.9285,82.0492,378.211
0.8245,376.939,354.892,9.6187,354.437,65.1853,73.7044,377.28
0.8557,375.705,353.825,9.0695,352.838,65.1283,62.9898,377.205
0.8421,370.619,352.808,4.6151,351.137,64.0544,51.3346,375.729
0.9255,366.036,351.888,0.4584,349.327,65.9335,44.4311,377.2
0.9897,361.797,351.012,-2.7814,348.102,66.0314,43.1884,377.28
0.8569,357.93,350.103,-5.6288,348.102,61.9935,46.8845,371.109
0.1732,356.271,349.21,-6.2153,370.227,41.9015,54.9694,351.776
0.1794,358.311,348.846,-4.08,371.451,43.039,65.1848,352.817
0.2809,361.818,348.613,-0.6172,372.099,46.6399,75.0756,356.005
0.3477,364.837,348.329,2.4834,372.419,48.9502,82.2524,357.941
0.5472,367.092,348.056,4.9284,372.746,55.359,86.5437,362.816
0.5336,367.93,347.688,6.0765,356.776,54.4029,88.4557,361.975
0.8677,369.081,347.253,7.2574,355.387,67.8489,88.1737,370.354
0.9322,368.879,346.604,7.7295,353.878,69.2638,84.5324,371.099
0.9134,367.101,345.966,6.6328,352.781,67.6847,79.0219,369.217
0.8609,365.653,345.359,5.7426,351.615,65.7648,73.3203,367.005
0.9142,363.258,344.829,4.3966,350.374,66.977,67.2454,367.731
1.0255,359.78,344.267,1.9886,349.054,69.6232,63.2353,369.343
0.8368,356.609,343.705,0.1685,348.337,63.7353,63.3869,362.211
0.8657,355.123,343.422,-0.4224,348.337,63.5188,66.6653,361.975
0.6242,353.746,343.744,-0.5365,362.472,56.3748,71.3264,355.029
0.4409,354.373,344.098,0.9139,363.29,50.2777,77.6566,350.344
0.5788,356.61,344.508,3.4473,364.161,55.0731,83.102,353.487
0.6472,357.961,344.893,5.4139,364.687,57.1526,86.1444,354.778
0.6763,359.182,345.319,7.2377,364.903,57.6462,87.8189,355.094
0.7851,360.332,345.67,8.8633,354.426,62.5246,88.6425,358.162
0.9101,358.952,345.955,8.0598,352.431,68.4281,87.2653,361.53
0.9175,356.985,346.31,7.1086,350.055,67.33,85.3365,360.239
0.9933,354.752,346.79,6.0812,347.227,68.4351,83.5198,360.884
1.0734,352.331,347.26,5.3402,344.964,68.4053,81.0996,360.844
0.8119,348.771,347.675,3.7763,343.139,59.9979,78.3887,351.265
0.8433,347.052,348.227,3.1881,341.065,60.6636,77.3744,351.69
0.7979,345.894,348.821,3.2589,339.714,58.0066,78.0176,349.078
0.8212,344.927,349.391,3.2098,338.213,57.7017,79.4333,348.778
0.677,344.319,349.988,3.5588,336.546,51.449,81.6383,343.042
0.6835,345.303,350.669,5.8186,334.693,51.0148,83.3828,342.672
0.8039,346.674,351.315,8.4381,332.634,54.9953,82.8559,345.9
0.7826,346.75,351.898,9.8152,330.346,53.2574,79.3758,344.243
0.842,346.334,352.359,10.367,327.805,55.0402,73.5456,345.74
0.9339,344.322,352.733,9.1799,324.98,57.7039,66.5582,347.962
1.0123,340.909,353.055,6.8416,322.809,59.5855,59.8673,349.523
0.9349,337.866,353.255,5.3362,321.248,56.8734,53.5551,346.28
0.8113,335.262,353.436,3.5791,320.35,53.1719,47.0035,342.166
0.5632,333.89,353.697,2.2729,319.963,46.442,40.2619,335.68
0.361,333.64,354.05,1.6139,319.568,40.594,32.4704,330.895
0.4835,332.242,354.348,-0.6756,319.165,43.7591,23.9481,334.309
0.4299,330.167,354.59,-3.426,318.753,42.4767,16.8587,333.258
0.4985,328.792,354.94,-5.2641,318.333,44.3083,11.7226,335.31
0.4533,327.677,355.302,-6.552,341.37,43.3344,8.4625,334.429
0.0584,327.465,355.614,-7.0829,345.12,29.6915,7.3754,323.904
0.1577,329.052,355.95,-6.4916,348.23,29.7104,7.4606,323.934
0.2028,329.557,356.288,-7.0909,350.757,31.2215,7.6705,326.386
0.2453,330.993,356.618,-6.5397,353.564,33.3736,8.643,329.734
0.2875,333.285,356.847,-5.0145,356.683,35.8646,10.0663,333.368
0.2442,334.973,357.066,-4.3045,360.149,33.9346,10.9848,331.836
0.1363,337.459,357.208,-4.9041,363.112,26.7508,11.7753,326.461
0.206,341.054,357.378,-4.3919,364.998,30.8722,11.922,333.568
0.295,342.383,357.499,-5.548,366.24,36.4679,11.0891,341.19
0.2835,341.726,357.45,-8.3087,367.535,36.9746,9.8291,341.811
0.2958,341.205,357.392,-11.1154,368.883,38.9608,9.0472,344.263
0.2762,340.119,357.209,-14.0933,370.288,39.1002,8.9021,344.438
0.1947,339.332,357.082,-16.7445,371.751,33.7997,11.4716,340.214
0.1284,339.222,357.056,-19.4595,373.275,30.7354,15.8886,337.902
0.0992,339.887,357.033,-21.8812,374.862,31.5003,22.0302,339.208
0.0369,341.655,356.93,-23.126,376.516,31.0423,29.907,338.833
-0.0128,349.51,356.848,-18.1229,378.239,31.9249,39.2809,340.505
-0.1302,355.952,356.645,-14.2388,380.033,31.0088,46.3507,339.664
-0.2772,362.189,356.278,-10.7814,380.033,31.7455,52.6238,341.225
